Dim,Status,Runtime,Heap,IR Cnt,Code Size B,Func Size B
594,PASS,53393.6,77784,0,2050,144
595,PASS,49950.7,77784,0,2050,144
596,PASS,47260.0,77784,0,2050,144
597,PASS,53136.6,77864,0,2050,144
598,PASS,53245.9,77864,0,2050,144
599,PASS,52989.9,77864,0,2050,144
600,PASS,49850.9,77864,0,2050,144
601,PASS,47926.0,77944,0,2050,144
602,PASS,53056.8,77944,0,2050,144
603,PASS,53255.8,77944,0,2050,144
604,PASS,39757.4,77944,0,2050,144
605,PASS,53043.7,78024,0,2050,144
606,PASS,52470.8,78024,0,2050,144
607,PASS,52125.4,78024,0,2050,144
608,PASS,53321.5,78024,0,2050,144
609,PASS,53271.3,78104,0,2050,144
610,PASS,48285.8,78104,0,2050,144
611,PASS,52864.7,78104,0,2050,144
612,PASS,53994.6,78104,0,2050,144
613,PASS,48140.4,78184,0,2050,144
614,PASS,52203.8,78184,0,2050,144
615,PASS,53533.4,78184,0,2050,144
616,PASS,48040.0,78184,0,2050,144
617,PASS,53447.1,78264,0,2050,144
618,PASS,43266.1,78264,0,2050,144
619,PASS,53191.5,78264,0,2050,144
620,PASS,52513.6,78264,0,2050,144
621,PASS,53518.6,78344,0,2050,144
622,PASS,52628.2,78344,0,2050,144
623,PASS,49510.8,78344,0,2050,144
624,PASS,49160.9,78344,0,2050,144
625,PASS,53321.2,78424,0,2050,144
626,PASS,53168.5,78424,0,2050,144
627,PASS,51752.0,78424,0,2050,144
628,PASS,51928.5,78424,0,2050,144
629,PASS,47969.1,78504,0,2050,144
630,PASS,53305.1,78504,0,2050,144
631,PASS,51616.6,78504,0,2050,144
632,PASS,48147.6,78504,0,2050,144
633,PASS,49632.3,78584,0,2050,144
634,PASS,52804.4,78584,0,2050,144
635,PASS,45952.3,78584,0,2050,144
636,PASS,53428.9,78584,0,2050,144
637,PASS,48087.1,78664,0,2050,144
638,PASS,47878.9,78664,0,2050,144
639,PASS,52811.5,78664,0,2050,144
640,PASS,52607.3,78664,0,2050,144
641,PASS,46557.3,78744,0,2050,144
642,PASS,53746.7,78744,0,2050,144
643,PASS,57707.1,78744,0,2050,144
644,PASS,47612.8,78744,0,2050,144
645,PASS,53353.1,78824,0,2050,144
646,PASS,47931.3,78824,0,2050,144
647,PASS,48962.3,78824,0,2050,144
648,PASS,50357.1,78824,0,2050,144
649,PASS,51611.2,78904,0,2050,144
650,PASS,47860.6,78904,0,2050,144
651,PASS,52155.2,78904,0,2050,144
652,PASS,51193.0,78904,0,2050,144
653,PASS,47530.3,78984,0,2050,144
654,PASS,48098.3,78984,0,2050,144
655,PASS,48223.6,78984,0,2050,144
656,PASS,53089.9,78984,0,2050,144
657,PASS,50017.8,79064,0,2050,144
658,PASS,52614.6,79064,0,2050,144
659,PASS,53270.8,79064,0,2050,144
660,PASS,51878.5,79064,0,2050,144
661,PASS,51108.8,79144,0,2050,144
662,PASS,48047.6,79144,0,2050,144
663,PASS,53379.7,79144,0,2050,144
664,PASS,51854.0,79144,0,2050,144
665,PASS,55238.7,79224,0,2050,144
